CustomerID,Customer,Segment,CityID
18955,Claudia Mazza,Consumer,699
18956,Claudia Ruggeri,Consumer,699
18957,Cláudio Arena,Consumer,699
18958,Cláudio Conti,Consumer,699
18959,Cláudio de Luca,Consumer,699
18960,Claudio Leoni,Consumer,699
18961,Concetta Garofalo,Consumer,699
18962,Corrado Bernardini,Consumer,699
18963,Corrado Brambilla,Consumer,699
18964,Corrado Mosca,Consumer,699
18965,Corrado Palumbo,Consumer,699
18966,Cosimo Bellini,Consumer,699
18967,Cosimo de Marco,Consumer,699
18968,Cosimo Esposito,Consumer,699
18969,Cristina Berti,Consumer,699
18970,Cristina Nardi,Consumer,699
18971,Daniela Bernardi,Consumer,699
18972,Daniela Rosa,Consumer,699
18973,Daniela Rota,Consumer,699
18974,Dario Orlandi,Consumer,699
18975,Dario Rosa,Consumer,699
18976,Davide Ferri,Consumer,699
18977,Davide Mauro,Consumer,699
18978,Davide Piccolo,Consumer,699
18979,Davide Rizzo,Consumer,699
18980,Dino Baldi,Consumer,699
18981,Dino Coppola,Consumer,699
18982,Dino Donati,Consumer,699
18983,Domenica Negri,Consumer,699
18984,Domenica Pugliese,Consumer,699
18985,Domenico Ferretti,Consumer,699
18986,Domenico Mele,Consumer,699
18987,Domenico Rossi,Consumer,699
18988,Donatella Fumagalli,Consumer,699
18989,Donatella Moretti,Consumer,699
18990,Donatella Palumbo,Consumer,699
18991,Donatella Piccolo,Consumer,699
18992,Donato Mancuso,Consumer,699
18993,Donato Motta,Consumer,699
18994,Donato Tosi,Consumer,699
18995,Eleonora Baldi,Consumer,699
18996,Eleonora Brambilla,Consumer,699
18997,Eleonora Pace,Consumer,699
18998,Elio Ceccarelli,Consumer,699
18999,Elio Mele,Consumer,699
19000,Elio Ricci,Consumer,699
19001,Elisa Bernardi,Consumer,699
19002,Elisa Dal,Consumer,699
19003,Elisa Fusco,Consumer,699
19004,Elisa Russo,Consumer,699
19005,Elisabetta Guerra,Consumer,699
19006,Elisabetta Manca,Consumer,699
19007,Elisabetta Marini,Consumer,699
19008,Elisabetta Pellegrini,Consumer,699
19009,Emanuele Coppola,Consumer,699
19010,Emanuele Corti,Consumer,699
19011,Emilia Cavallo,Consumer,699
19012,Emilia Parisi,Consumer,699
19013,Emilia Pepe,Consumer,699
19014,Emilio Agostini,Consumer,699
19015,Emilio Marchetti,Consumer,699
19016,Enrico Castelli,Consumer,699
19017,Enzo Angelini,Consumer,699
19018,Enzo Longo,Consumer,699
19019,Fabrizio Giordano,Consumer,699
19020,Fabrizio Lombardo,Consumer,699
19021,Fabrizio Ruggeri,Consumer,699
19022,Federico Cavallo,Consumer,699
19023,Federico Spinelli,Consumer,699
19024,Felice Bernardi,Consumer,699
19025,Felice D'Angelo,Consumer,699
19026,Filippo Maggi,Consumer,699
19027,Filomena Leonardi,Consumer,699
19028,Filomena Ricci,Consumer,699
19029,Filomena Sala,Consumer,699
19030,Francesca Mantovani,Consumer,699
19031,Francesco Brambilla,Consumer,699
19032,Francesco Moretti,Consumer,699
19033,Franco Bellini,Consumer,699
19034,Franco Landi,Consumer,699
19035,Franco Martinelli,Consumer,699
19036,Franco Romano,Consumer,699
19037,Franco Spina,Consumer,699
19038,Gabriele de Angelis,Consumer,699
19039,Gabriella de Marco,Consumer,699
19040,Gabriella Rosa,Consumer,699
19041,Gaetano Dal,Consumer,699
19042,Gaetano Greco,Consumer,699
19043,Gaetano Pinna,Consumer,699
19044,Gaetano Pozzi,Consumer,699
19045,Gennaro Moro,Consumer,699
19046,Gennaro Silvestri,Consumer,699
19047,Gennaro Vitali,Consumer,699
19048,Giacomo Bruni,Consumer,699
19049,Gian Beretta,Consumer,699
19050,Gian Bruno,Consumer,699
19051,Gian Santoro,Consumer,699
19052,Gian Tosi,Consumer,699
19053,Giancarlo Bruni,Consumer,699
19054,Giancarlo Mosca,Consumer,699
19055,Gianfranco Ferrara,Consumer,699
19056,Gianfranco Fiore,Consumer,699
19057,Gianfranco Fumagalli,Consumer,699
19058,Gianfranco Silvestri,Consumer,699
19059,Gianluca Bernardini,Consumer,699
19060,Gianluca Esposito,Consumer,699
19061,Gianluca Mantovani,Consumer,699
19062,Gianluca Poli,Consumer,699
19063,Gianni Coppola,Consumer,699
19064,Gino Bruno,Consumer,699
19065,Gino Riva,Consumer,699
19066,Gino Venturini,Consumer,699
19067,Giorgio Costantini,Consumer,699
19068,Giorgio Rossetti,Consumer,699
19069,Giorgio Silvestri,Consumer,699
19070,Giovanna de Rosa,Consumer,699
19071,Giovanni Bruni,Consumer,699
19072,Giovanni Negri,Consumer,699
19073,Giulia Ferrari,Consumer,699
19074,Giulia Romeo,Consumer,699
19075,Giulia Santini,Consumer,699
19076,Giuliana Orlando,Consumer,699
19077,Giuliano Cavallo,Consumer,699
19078,Giuliano de Angelis,Consumer,699
19079,Giuliano Olivieri,Consumer,699
19080,Giuliano Pinna,Consumer,699
19081,Giulio Arena,Consumer,699
19082,Giulio Rizzo,Consumer,699
19083,Giuseppa Beretta,Consumer,699
19084,Giuseppe Esposito,Consumer,699
19085,Giuseppe Lombardo,Consumer,699
19086,Giuseppina de Marco,Consumer,699
19087,Giuseppina Mancuso,Consumer,699
19088,Giuseppina Pastore,Consumer,699
19089,Graziella Cirillo,Consumer,699
19090,Guido Carbone,Consumer,699
19091,Guido Galli,Consumer,699
19092,Guido Giuliani,Consumer,699
19093,Ida Conti,Consumer,699
19094,Ida Farina,Consumer,699
19095,Ida Ferrero,Consumer,699
19096,Ida Rizzo,Consumer,699
19097,Isabella Beretta,Consumer,699
19098,Isabella Grillo,Consumer,699
19099,Ivana Ferri,Consumer,699
19100,Ivana Fumagalli,Consumer,699
19101,Laura D'Alessandro,Consumer,699
19102,Leonardo Martino,Consumer,699
19103,Liliana Leonardi,Consumer,699
19104,Liliana Monaco,Consumer,699
19105,Lina D'Amico,Consumer,699
19106,Lina Guerra,Consumer,699
19107,Lina Mazza,Consumer,699
19108,Lina Sala,Consumer,699
19109,Loredana Orlandi,Consumer,699
19110,Lorenzo Fiore,Consumer,699
19111,Lorenzo Pugliese,Consumer,699
19112,Lorenzo Ruggiero,Consumer,699
19113,Luca Palumbo,Consumer,699
19114,Luca Rossi,Consumer,699
19115,Lucia Dalla,Consumer,699
19116,Lucia de Simone,Consumer,699
19117,Lucia Ferrante,Consumer,699
19118,Luciana Costanzo,Consumer,699
19119,Luciana Gentile,Consumer,699
19120,Luciana Venturi,Consumer,699
19121,Luciano Pace,Consumer,699
19122,Luciano Perrone,Consumer,699
19123,Luciano Pozzi,Consumer,699
19124,Luigi Sala,Consumer,699
19125,Maddalena Angelini,Consumer,699
19126,Manuela Farina,Consumer,699
19127,Manuela Ruggeri,Consumer,699
19128,Marcello Grimaldi,Consumer,699
19129,Marcello Leone,Consumer,699
19130,Marcello Mantovani,Consumer,699
19131,Marcello Vitali,Consumer,699
19132,Marco Cavallo,Consumer,699
19133,Marco Ferrara,Consumer,699
19134,Marco Poli,Consumer,699
19135,Margherita Vitale,Consumer,699
19136,Margherita Zanetti,Consumer,699
19137,Mária Baldi,Consumer,699
19138,Mária Castelli,Consumer,699
19139,Maria Rinaldi,Consumer,699
19140,Maria Trevisan,Consumer,699
19141,Marianna Antonelli,Consumer,699
19142,Marianna Benedetti,Consumer,699
19143,Marianna Martino,Consumer,699
19144,Marina Messina,Consumer,699
19145,Massimiliano Arena,Consumer,699
19146,Massimiliano Bassi,Consumer,699
19147,Massimiliano Franco,Consumer,699
19148,Massimiliano Marchi,Consumer,699
19149,Matteo D'Alessandro,Consumer,699
19150,Maurizio Mazza,Consumer,699
19151,Mauro Fontana,Consumer,699
19152,Mauro Giordano,Consumer,699
19153,Mauro Melis,Consumer,699
19154,Mauro Motta,Consumer,699
19155,Mauro Rizzi,Consumer,699
19156,Michela Bellini,Consumer,699
19157,Michela Dal,Consumer,699
19158,Michele Bianco,Consumer,699
19159,Mirella Agostini,Consumer,699
19160,Mirella Bernardi,Consumer,699
19161,Mirella Costantini,Consumer,699
19162,Mirella Dal,Consumer,699
19163,Monica Ruggiero,Consumer,699
19164,Nadia Arena,Consumer,699
19165,Nadia Monaco,Consumer,699
19166,Nadia Morelli,Consumer,699
19167,Nadia Riva,Consumer,699
19168,Nicola Arena,Consumer,699
19169,Nicola Piazza,Consumer,699
19170,Nicoletta Arena,Consumer,699
19171,Nicoletta Fusco,Consumer,699
19172,Nicoletta Valentini,Consumer,699
19173,Ornella Magnani,Consumer,699
19174,Paola Conte,Consumer,699
19175,Paola de Angelis,Consumer,699
19176,Paola Ferretti,Consumer,699
19177,Paola Gatti,Consumer,699
19178,Paola Mauro,Consumer,699
19179,Paola Messina,Consumer,699
19180,Paola Viola,Consumer,699
19181,Paolo Sanna,Consumer,699
19182,Pasquale Ferro,Consumer,699
19183,Pasquale Monti,Consumer,699
19184,Philip O'Donovan,Consumer,699
19185,Pier Calabrese,Consumer,699
19186,Pier Fusco,Consumer,699
19187,Pierina Leone,Consumer,699
19188,Pierina Sorrentino,Consumer,699
19189,Piero Fiore,Consumer,699
19190,Pietro di Marco,Consumer,699
19191,Raffaele Cattaneo,Consumer,699
19192,Raffaele Fusco,Consumer,699
19193,Raffaella Lombardi,Consumer,699
19194,Renata Coppola,Consumer,699
19195,Renata Grimaldi,Consumer,699
19196,Renata Rossetti,Consumer,699
19197,Renata Stella,Consumer,699
19198,Renato Morelli,Consumer,699
19199,Renato Mosca,Consumer,699
19200,Renato Pugliese,Consumer,699
19201,Renato Testa,Consumer,699
19202,Riccardo Locatelli,Consumer,699
19203,Riccardo Rosso,Consumer,699
19204,Rita Mancuso,Consumer,699
19205,Rita Palmieri,Consumer,699
19206,Roberto Colombo,Consumer,699
19207,Rocco Santini,Consumer,699
19208,Rosa Amato,Consumer,699
19209,Rosa Galli,Consumer,699
19210,Rosa Marchetti,Consumer,699
19211,Rosalia Stella,Consumer,699
19212,Rosanna Rosso,Consumer,699
19213,Rosanna Sacco,Consumer,699
19214,Rosaria Pepe,Consumer,699
19215,Rosaria Rossetti,Consumer,699
19216,Rosario Bernardi,Consumer,699
19217,Rosario Ferraro,Consumer,699
19218,Rosario Marchetti,Consumer,699
19219,Rosario Marini,Consumer,699
19220,Rosario Santini,Consumer,699
19221,Sabrina Berti,Consumer,699
19222,Sandra Franco,Consumer,699
19223,Sandra Rossetti,Consumer,699
19224,Sandro Castelli,Consumer,699
19225,Sebastiano Carbone,Consumer,699
19226,Sebastiano Maggi,Consumer,699
19227,Sebastiano Poli,Consumer,699
19228,Sergio Rosa,Consumer,699
19229,Shane Rooney,Consumer,699
19230,Silvana Gori,Consumer,699
19231,Silvia Ferri,Consumer,699
19232,Sílvia Trevisan,Consumer,699
19233,Simona Bianchi,Consumer,699
19234,Simona Dalla,Consumer,699
19235,Simone Beretta,Consumer,699
19236,Simone Palmieri,Consumer,699
19237,Simone Rossetti,Consumer,699
19238,Simone Serra,Consumer,699
19239,Sonia Giorgi,Consumer,699
19240,Sonia Giuliani,Consumer,699
19241,Sonia Longo,Consumer,699
19242,Stefania D'Agostino,Consumer,699
19243,Stefania Gatti,Consumer,699
19244,Stefania Villa,Consumer,699
19245,Stefano di Marco,Consumer,699
19246,Stefano Marchese,Consumer,699
19247,Stefano Rosso,Consumer,699
19248,Stefano Valentini,Consumer,699
19249,Teresa Basso,Consumer,699
19250,Teresa de Simone,Consumer,699
19251,Teresa Greco,Consumer,699
19252,Teresa Mazza,Consumer,699
19253,Tiziana Carbone,Consumer,699
19254,Tiziana Ricci,Consumer,699
19255,Tommaso de Marco,Consumer,699
19256,Tommaso Marini,Consumer,699
19257,Tommaso Romeo,Consumer,699
19258,Ugo de Marco,Consumer,699
19259,Ugo Venturini,Consumer,699
19260,Umberto Farina,Consumer,699
19261,Umberto Fusco,Consumer,699
19262,Umberto Maggi,Consumer,699
19263,Umberto Mele,Consumer,699
19264,Valentina Costanzo,Consumer,699
19265,Valentina Silvestri,Consumer,699
19266,Vincenza Giordano,Consumer,699
19267,Vincenza Maggi,Consumer,699
19268,Vincenzo Galli,Consumer,699
19269,Vincenzo Leonardi,Consumer,699
19270,Vincenzo Martini,Consumer,699
19271,Vincenzo Sanna,Consumer,699
19272,Vittorio Cirillo,Consumer,699
19273,Vittorio Sala,Consumer,699
19274,Antonino Basso,Consumer,700
19275,Adriana Barone,Consumer,701
19276,Adriana Mauro,Consumer,701
19277,Agostino Bassi,Consumer,701
19278,Agostino Coppola,Consumer,701
19279,Aldo Palumbo,Consumer,701
19280,Aldo Pozzi,Consumer,701
19281,Aldo Pugliese,Consumer,701
19282,Alessandra Benedetti,Consumer,701
19283,Alessandra Piras,Consumer,701
19284,Alessandro de Rosa,Consumer,701
19285,Alessandro Rizzi,Consumer,701
19286,Alfonso Bianco,Consumer,701
19287,Alfredo Giuliani,Consumer,701
19288,Angela Caputo,Consumer,701
19289,Angela Mantovani,Consumer,701
19290,Angela Mazza,Consumer,701
19291,Angela Moro,Consumer,701
19292,Angela Villa,Consumer,701
19293,Angelina Barbieri,Consumer,701
19294,Angelina Valenti,Consumer,701
19295,Angelo Fusco,Consumer,701
19296,Angelo Galli,Consumer,701
19297,Anna Perrone,Consumer,701
19298,Anna Vitali,Consumer,701
19299,Annamaria Ferro,Consumer,701
19300,Annamaria Romeo,Consumer,701
19301,Annamaria Sartori,Consumer,701
19302,Annamaria Venturi,Consumer,701
19303,Annunziata de Marco,Consumer,701
19304,Annunziata Mancini,Consumer,701
19305,Annunziata Rossi,Consumer,701
19306,Antonella Battaglia,Consumer,701
19307,Antonella Fabbri,Consumer,701
19308,Antonella Guerra,Consumer,701
19309,Antonella Leone,Consumer,701
19310,Antonella Monaco,Consumer,701
19311,Antonella Montanari,Consumer,701
19312,Antonella Riva,Consumer,701
19313,Antonella Rizzo,Consumer,701
19314,Antonia Carbone,Consumer,701
19315,Antonia Costa,Consumer,701
19316,Antonietta Arena,Consumer,701
19317,Antonietta Corti,Consumer,701
19318,Antonietta Greco,Consumer,701
19319,Antonietta Grossi,Consumer,701
19320,Antonietta Piazza,Consumer,701
19321,Antonietta Stella,Consumer,701
19322,Antonina Pellegrini,Consumer,701
19323,Antonina Venturini,Consumer,701
19324,Antonino Bianchi,Consumer,701
19325,Antonino Catalano,Consumer,701
19326,Antonino Grassi,Consumer,701
19327,Antonino Guidi,Consumer,701
19328,António Brambilla,Consumer,701
19329,Antonio Bruno,Consumer,701
19330,Antonio Cirillo,Consumer,701
19331,Antonio di Marco,Consumer,701
19332,António Ferrero,Consumer,701
19333,Armando Bruno,Consumer,701
19334,Assunta Landi,Consumer,701
19335,Barbara Agostini,Consumer,701
19336,Barbara Catalano,Consumer,701
19337,Barbara Mantovani,Consumer,701
19338,Barbara Molinari,Consumer,701
19339,Bruna Ferrari,Consumer,701
19340,Bruna Galli,Consumer,701
19341,Bruno Bernardini,Consumer,701
19342,Bruno Longo,Consumer,701
19343,Bruno Mosca,Consumer,701
19344,Bruno Palumbo,Consumer,701
19345,Carla Greco,Consumer,701
19346,Carla Santini,Consumer,701
19347,Carla Spinelli,Consumer,701
19348,Carlo Bernardini,Consumer,701
19349,Carlo Cavallo,Consumer,701
19350,Carlo Marinelli,Consumer,701
19351,Carlo Marino,Consumer,701
19352,Carlo Pellegrino,Consumer,701
19353,Carmela Brambilla,Consumer,701
19354,Carmela Franco,Consumer,701
19355,Carmela Giuliani,Consumer,701
19356,Carmela Mele,Consumer,701
19357,Carmela Pastore,Consumer,701
19358,Carmela Piazza,Consumer,701
19359,Carmine Esposito,Consumer,701
19360,Carmine Fabbri,Consumer,701
19361,Caterina Meloni,Consumer,701
19362,Caterina Mosca,Consumer,701
19363,Caterina Napolitano,Consumer,701
19364,Chiara Fumagalli,Consumer,701
19365,Chiara Gentile,Consumer,701
19366,Cinzia Sala,Consumer,701
19367,Ciro Sala,Consumer,701
19368,Clara Brambilla,Consumer,701
19369,Claudia Costa,Consumer,701
19370,Claudia Ferrero,Consumer,701
19371,Claudia Santini,Consumer,701
19372,Cláudio Benedetti,Consumer,701
19373,Claudio D'Amico,Consumer,701
19374,Cláudio Ferri,Consumer,701
19375,Claudio Fontana,Consumer,701
19376,Claudio Valentini,Consumer,701
19377,Claudio Ventura,Consumer,701
19378,Corrado Marchese,Consumer,701
19379,Cosimo Caruso,Consumer,701
19380,Cosimo di Marco,Consumer,701
19381,Cristina Milani,Consumer,701
19382,Cristina Ricci,Consumer,701
19383,Daniela Gatti,Consumer,701
19384,Daniela Pozzi,Consumer,701
19385,Danilo Martini,Consumer,701
19386,Danilo Parisi,Consumer,701
19387,Dario Benedetti,Consumer,701
19388,Dario Bruni,Consumer,701
19389,Dario Martinelli,Consumer,701
19390,Dario Messina,Consumer,701
19391,Davide de Rosa,Consumer,701
19392,Davide Romano,Consumer,701
19393,Dino D'Alessandro,Consumer,701
19394,Dino Locatelli,Consumer,701
19395,Dino Venturini,Consumer,701
19396,Domenico Ferro,Consumer,701
19397,Donatella Colombo,Consumer,701
19398,Donatella Fontana,Consumer,701
19399,Donatella Fusco,Consumer,701
19400,Donato Gallo,Consumer,701
19401,Donato Parisi,Consumer,701
19402,Elena Martini,Consumer,701
19403,Elena Pellegrino,Consumer,701
19404,Eleonora Locatelli,Consumer,701
19405,Elio Orlandi,Consumer,701
19406,Elio Silvestri,Consumer,701
19407,Elisa Ferrari,Consumer,701
19408,Elisa Orlando,Consumer,701
19409,Elisabetta Bartolini,Consumer,701
19410,Elisabetta de Simone,Consumer,701
19411,Elisabetta Rinaldi,Consumer,701
19412,Elisabetta Rota,Consumer,701
19413,Elisabetta Santini,Consumer,701
19414,Elisabetta Viola,Consumer,701
19415,Emanuela de Rosa,Consumer,701
19416,Emanuela Monaco,Consumer,701
19417,Emilia Franco,Consumer,701
19418,Emilia Sacco,Consumer,701
19419,Emilio Carbone,Consumer,701
19420,Enrico Bruno,Consumer,701
19421,Enrico Calabrese,Consumer,701
19422,Enrico Costa,Consumer,701
19423,Enrico Serafini,Consumer,701
19424,Enrico Venturini,Consumer,701
19425,Enzo Basile,Consumer,701
19426,Enzo Colombo,Consumer,701
19427,Enzo Costa,Consumer,701
19428,Enzo Santoro,Consumer,701
19429,Fabio de Simone,Consumer,701
19430,Fabrizio Basile,Consumer,701
19431,Fabrizio Locatelli,Consumer,701
19432,Fabrizio Martino,Consumer,701
19433,Fabrizio Silvestri,Consumer,701
19434,Federica Lombardo,Consumer,701
19435,Federica Meloni,Consumer,701
19436,Federico Amato,Consumer,701
19437,Federico D'Agostino,Consumer,701
19438,Federico Montanari,Consumer,701
19439,Felice Carbone,Consumer,701
19440,Felice Costanzo,Consumer,701
19441,Felice Pellegrini,Consumer,701
19442,Felice Silvestri,Consumer,701
19443,Fernando Conte,Consumer,701
19444,Fernando Giordano,Consumer,701
19445,Fernando Mauro,Consumer,701
19446,Fernando Melis,Consumer,701
19447,Fernando Morelli,Consumer,701
19448,Filippo Greco,Consumer,701
19449,Filippo Lombardo,Consumer,701
19450,Filippo Ruggiero,Consumer,701
19451,Filippo Silvestri,Consumer,701
19452,Filomena Garofalo,Consumer,701
19453,Filomena Mauro,Consumer,701
19454,Franca Motta,Consumer,701
19455,Franca Venturini,Consumer,701
19456,Francesca Magnani,Consumer,701
19457,Francesca Sacco,Consumer,701
19458,Francesco Morelli,Consumer,701
19459,Franco Locatelli,Consumer,701
19460,Franco Lombardo,Consumer,701
19461,Franco Mancini,Consumer,701
19462,Franco Orlandi,Consumer,701
19463,Gabriele D'Agostino,Consumer,701
19464,Gabriele D'Angelo,Consumer,701
19465,Gabriele Ferrero,Consumer,701
19466,Gabriele Mancuso,Consumer,701
19467,Gabriele Marino,Consumer,701
19468,Gaetano Costantini,Consumer,701
19469,Gaetano Molinari,Consumer,701
19470,Gennaro Bartolini,Consumer,701
19471,Gennaro Landi,Consumer,701
19472,Gennaro Messina,Consumer,701
19473,Gennaro Ruggeri,Consumer,701
19474,Giacomo Catalano,Consumer,701
19475,Giacomo Mantovani,Consumer,701
19476,Giacomo Rosa,Consumer,701
19477,Gian Melis,Consumer,701
19478,Gian Proietti,Consumer,701
19479,Giancarlo Ricci,Consumer,701
19480,Gianfranco Ferro,Consumer,701
19481,Gianfranco Locatelli,Consumer,701
19482,Gianfranco Poli,Consumer,701
19483,Gianfranco Santoro,Consumer,701
19484,Gianluca Franco,Consumer,701
19485,Gianni Marchese,Consumer,701
19486,Gianni Santoro,Consumer,701
19487,Gino Pastore,Consumer,701
19488,Giorgio Galli,Consumer,701
19489,Giorgio Rizzi,Consumer,701
19490,Giovanna Fabbri,Consumer,701
19491,Giovanna Piazza,Consumer,701
19492,Giovanna Sartori,Consumer,701
19493,Giovanna Spinelli,Consumer,701
19494,Giovanni Olivieri,Consumer,701
19495,Giulia Berti,Consumer,701
19496,Giulia Ferro,Consumer,701
19497,Giulia Vitali,Consumer,701
19498,Giuliano Conte,Consumer,701
19499,Giuliano Conti,Consumer,701
19500,Giuliano Esposito,Consumer,701
19501,Giulio Martinelli,Consumer,701
19502,Giulio Rizzi,Consumer,701
19503,Giulio Sacco,Consumer,701
19504,Giuseppe Ferrante,Consumer,701
19505,Grazia Marchi,Consumer,701
19506,Grazia Martini,Consumer,701
19507,Graziella Gori,Consumer,701
19508,Graziella Meloni,Consumer,701
19509,Graziella Molinari,Consumer,701
19510,Graziella Pepe,Consumer,701
19511,Graziella Ruggiero,Consumer,701
19512,Graziella Viola,Consumer,701
19513,Guido Donati,Consumer,701
19514,Guido Ferretti,Consumer,701
19515,Guido Ferro,Consumer,701
19516,Guido Martino,Consumer,701
19517,Ida Marino,Consumer,701
19518,Isabella Marchi,Consumer,701
19519,Isabella Serra,Consumer,701
19520,Isabella Valenti,Consumer,701
19521,Ivana Bernardi,Consumer,701
19522,Ivana D'Alessandro,Consumer,701
19523,Laura Mariani,Consumer,701
19524,Leonardo Ferrero,Consumer,701
19525,Leonardo Serra,Consumer,701
19526,Leonardo Sorrentino,Consumer,701
19527,Lidia Carbone,Consumer,701
19528,Lidia Mancuso,Consumer,701
19529,Lidia Sorrentino,Consumer,701
19530,Liliana Gori,Consumer,701
19531,Liliana Marini,Consumer,701
19532,Lina Aiello,Consumer,701
19533,Lina Bassi,Consumer,701
19534,Lina Conte,Consumer,701
19535,Lina Melis,Consumer,701
19536,Loredana de Marco,Consumer,701
19537,Luca Grillo,Consumer,701
19538,Luca Maggi,Consumer,701
19539,Luca Pastore,Consumer,701
19540,Luca Rinaldi,Consumer,701
19541,Luca Ventura,Consumer,701
19542,Lucia Gallo,Consumer,701
19543,Lucia Giordano,Consumer,701
19544,Lucia Greco,Consumer,701
19545,Lucia Martinelli,Consumer,701
19546,Lucia Moretti,Consumer,701
19547,Lucia Palmieri,Consumer,701
19548,Luciana Proietti,Consumer,701
19549,Luciana Sanna,Consumer,701
19550,Luciana Valentini,Consumer,701
19551,Luciano Ferrari,Consumer,701
19552,Luigi Arena,Consumer,701
19553,Luigi Fabbri,Consumer,701
19554,Luigi Pugliese,Consumer,701
19555,Luigia Santini,Consumer,701
19556,Maddalena Proietti,Consumer,701
19557,Marcello Olivieri,Consumer,701
19558,Marcello Pace,Consumer,701
19559,Marcello Sartori,Consumer,701
19560,Marcello Serra,Consumer,701
19561,Marco Ruggiero,Consumer,701
19562,Margherita Bianco,Consumer,701
19563,Margherita Bruni,Consumer,701
19564,Mária Martinelli,Consumer,701
19565,Marianna Cattaneo,Consumer,701
19566,Marianna Donati,Consumer,701
19567,Marianna Ruggiero,Consumer,701
19568,Marianna Venturi,Consumer,701
19569,Marianna Venturini,Consumer,701
19570,Marina Cavallo,Consumer,701
19571,Marina Melis,Consumer,701
19572,Mario Caputo,Consumer,701
19573,Mario Orlando,Consumer,701
19574,Marisa Antonelli,Consumer,701
19575,Marisa Locatelli,Consumer,701
19576,Marisa Manca,Consumer,701
19577,Marisa Piazza,Consumer,701
19578,Marisa Volpe,Consumer,701
19579,Marta Meloni,Consumer,701
19580,Marta Rinaldi,Consumer,701
19581,Massimiliano Manca,Consumer,701
19582,Massimo D'Amico,Consumer,701
19583,Matteo Ceccarelli,Consumer,701
19584,Matteo Gori,Consumer,701
19585,Matteo Ventura,Consumer,701
19586,Maurizio Serra,Consumer,701
19587,Mauro Grasso,Consumer,701
19588,Michela Mele,Consumer,701
19589,Michela Palumbo,Consumer,701
19590,Michela Ventura,Consumer,701
19591,Michele Ferrara,Consumer,701
19592,Michele Marchi,Consumer,701
19593,Michele Spinelli,Consumer,701
19594,Mirella Barone,Consumer,701
19595,Mirella Conti,Consumer,701
19596,Mirella D'Alessandro,Consumer,701
19597,Mirella Ferrante,Consumer,701
19598,Mirella Palumbo,Consumer,701
19599,Monica Conti,Consumer,701
19600,Monica Martinelli,Consumer,701
19601,Nadia Orlando,Consumer,701
19602,Ornella Battaglia,Consumer,701
19603,Ornella D'Agostino,Consumer,701
19604,Ornella Mele,Consumer,701
19605,Paola Ferrari,Consumer,701
19606,Paola Milani,Consumer,701
19607,Paolo Aiello,Consumer,701
19608,Paolo Dalla,Consumer,701
19609,Paolo Gentile,Consumer,701
19610,Paolo Maggi,Consumer,701
19611,Paolo Molinari,Consumer,701
19612,Paolo Piccolo,Consumer,701
19613,Paolo Ricci,Consumer,701
19614,Paolo Romano,Consumer,701
19615,Paolo Venturi,Consumer,701
19616,Pasquale Carbone,Consumer,701
19617,Pasquale de Marco,Consumer,701
19618,Pasquale Nardi,Consumer,701
19619,Patrizia Bianco,Consumer,701
19620,Patrizia di Stefano,Consumer,701
19621,Patrizia Rizzi,Consumer,701
19622,Pier Brambilla,Consumer,701
19623,Pier Conti,Consumer,701
19624,Pier Mazza,Consumer,701
19625,Pier Melis,Consumer,701
19626,Pier Sala,Consumer,701
19627,Pier Serra,Consumer,701
19628,Pierina Calabrese,Consumer,701
19629,Pierina Villa,Consumer,701
19630,Piero Manca,Consumer,701
19631,Piero Palmieri,Consumer,701
19632,Piero Vitali,Consumer,701
19633,Pietro Gatti,Consumer,701
19634,Pietro Grillo,Consumer,701
19635,Raffaella Baldi,Consumer,701
19636,Raffaella Barbieri,Consumer,701
19637,Renata Fabbri,Consumer,701
19638,Renata Fontana,Consumer,701
19639,Renato Marino,Consumer,701
19640,Renzo Guidi,Consumer,701
19641,Renzo Mosca,Consumer,701
19642,Riccardo Aiello,Consumer,701
19643,Riccardo Antonelli,Consumer,701
19644,Riccardo Motta,Consumer,701
19645,Rita Meloni,Consumer,701
19646,Roberta Catalano,Consumer,701
19647,Roberta Gori,Consumer,701
19648,Roberto Montanari,Consumer,701
19649,Roberto Motta,Consumer,701
19650,Rocco Fabbri,Consumer,701
19651,Rocco Romeo,Consumer,701
19652,Rosalia Berti,Consumer,701
19653,Rosalia Grimaldi,Consumer,701
19654,Rosalia Magnani,Consumer,701
19655,Rosalia Piras,Consumer,701
19656,Rosalia Serafini,Consumer,701
19657,Rosanna Aiello,Consumer,701
19658,Rosanna Bassi,Consumer,701
19659,Rosario Spinelli,Consumer,701
19660,Sabrina Bernardi,Consumer,701
19661,Salvatore Benedetti,Consumer,701
19662,Salvatore Ferro,Consumer,701
19663,Salvatore Pellegrini,Consumer,701
19664,Salvatore Sorrentino,Consumer,701
19665,Salvatore Valentini,Consumer,701
19666,Sandro Colombo,Consumer,701
19667,Sandro Costantini,Consumer,701
19668,Sandro Grillo,Consumer,701
19669,Sandro Magnani,Consumer,701
19670,Sara Bianchi,Consumer,701
19671,Sara Pugliese,Consumer,701
19672,Sara Valentini,Consumer,701
19673,Sebastiano Catalano,Consumer,701
19674,Sebastiano Esposito,Consumer,701
19675,Sergio Franco,Consumer,701
19676,Sergio Garofalo,Consumer,701
19677,Sergio Pellegrino,Consumer,701
19678,Sergio Santini,Consumer,701
19679,Silvana Barbieri,Consumer,701
